"Id","SalePrice"
1895,136277.662650602
1896,128674.694029851
1897,128674.694029851
1898,128674.694029851
1899,151897.736842105
1900,183201.235294118
1901,154787.205128205
1902,128674.694029851
1903,258129.230769231
1904,128674.694029851
1905,178180.879699248
1906,136277.662650602
1907,178180.879699248
1908,133742.476744186
1909,151897.736842105
1910,151897.736842105
1911,204235.290322581
1912,258129.230769231
1913,154787.205128205
1914,70791.4090909091
1915,244525.326086957
1916,104376.447916667
1917,319529.966666667
1918,114373.508928571
1919,151897.736842105
1920,154787.205128205
1921,355747.925925926
1922,355747.925925926
1923,204235.290322581
1924,183201.235294118
1925,224487.565217391
1926,355747.925925926
1927,114373.508928571
1928,154787.205128205
1929,114373.508928571
1930,128674.694029851
1931,133742.476744186
1932,151897.736842105
1933,154787.205128205
1934,178180.879699248
1935,178180.879699248
1936,178180.879699248
1937,178180.879699248
1938,154787.205128205
1939,244525.326086957
1940,202739.714285714
1941,178180.879699248
1942,178180.879699248
1943,202739.714285714
1944,319529.966666667
1945,355747.925925926
1946,178180.879699248
1947,292311.625
1948,178180.879699248
1949,209024.433070866
1950,183201.235294118
1951,241408.411764706
1952,209024.433070866
1953,151897.736842105
1954,241408.411764706
1955,151897.736842105
1956,304077.666666667
1957,178180.879699248
1958,319529.966666667
1959,154787.205128205
1960,104376.447916667
1961,133742.476744186
1962,114373.508928571
1963,114373.508928571
1964,128674.694029851
1965,178180.879699248
1966,154308.941176471
1967,269788.441860465
1968,319529.966666667
1969,355747.925925926
1970,411235.833333333
1971,411235.833333333
1972,431196.75
1973,319529.966666667
1974,319529.966666667
1975,333603.666666667
1976,269788.441860465
1977,319529.966666667
1978,319529.966666667
1979,355747.925925926
1980,183201.235294118
1981,355747.925925926
1982,202739.714285714
1983,202739.714285714
1984,209024.433070866
1985,183201.235294118
1986,209024.433070866
1987,183201.235294118
1988,178180.879699248
1989,209024.433070866
1990,224487.565217391
1991,183201.235294118
1992,209024.433070866
1993,183201.235294118
1994,258129.230769231
1995,209024.433070866
1996,261714.285714286
1997,355747.925925926
1998,319529.966666667
1999,241408.411764706
2000,319529.966666667
2001,241408.411764706
2002,209024.433070866
2003,269788.441860465
2004,269788.441860465
2005,244525.326086957
2006,202739.714285714
2007,269788.441860465
2008,183201.235294118
2009,178180.879699248
2010,209024.433070866
2011,128674.694029851
2012,154308.941176471
2013,178180.879699248
2014,178180.879699248
2015,209024.433070866
2016,178180.879699248
2017,209024.433070866
2018,114373.508928571
2019,114373.508928571
2020,114373.508928571
2021,114373.508928571
2022,178180.879699248
2023,154787.205128205
2024,251400
2025,411235.833333333
2026,183201.235294118
2027,151897.736842105
2028,183201.235294118
2029,178180.879699248
2030,292311.625
2031,292311.625
2032,292311.625
2033,292311.625
2034,183201.235294118
2035,209024.433070866
2036,244525.326086957
2037,244525.326086957
2038,386250
2039,202739.714285714
2040,466260
2041,244525.326086957
2042,209024.433070866
2043,178180.879699248
2044,178180.879699248
2045,209024.433070866
2046,154787.205128205
2047,154787.205128205
2048,133742.476744186
2049,154787.205128205
2050,209024.433070866
2051,114373.508928571
2052,151897.736842105
2053,128674.694029851
2054,104376.447916667
2055,154787.205128205
2056,128674.694029851
2057,114373.508928571
2058,204235.290322581
2059,128674.694029851
2060,136277.662650602
2061,178180.879699248
2062,128674.694029851
2063,114373.508928571
2064,151897.736842105
2065,133742.476744186
2066,178180.879699248
2067,136277.662650602
2068,154787.205128205
2069,104376.447916667
2070,128674.694029851
2071,70791.4090909091
2072,154787.205128205
2073,133742.476744186
2074,183201.235294118
2075,128674.694029851
2076,133742.476744186
2077,128674.694029851
2078,114373.508928571
2079,151897.736842105
2080,114373.508928571
2081,128674.694029851
2082,136277.662650602
2083,154787.205128205
2084,114373.508928571
2085,128674.694029851
2086,128674.694029851
2087,151897.736842105
2088,128674.694029851
2089,114373.508928571
2090,136277.662650602
2091,136277.662650602
2092,154787.205128205
2093,136277.662650602
2094,154308.941176471
2095,178180.879699248
2096,114373.508928571
2097,128674.694029851
2098,154787.205128205
2099,70791.4090909091
2100,136277.662650602
2101,154787.205128205
2102,183201.235294118
2103,114373.508928571
2104,154787.205128205
2105,136277.662650602
2106,104376.447916667
2107,258129.230769231
2108,114373.508928571
2109,104376.447916667
2110,128674.694029851
2111,168160
2112,136277.662650602
2113,128674.694029851
2114,128674.694029851
2115,136277.662650602
2116,133742.476744186
2117,136277.662650602
2118,128674.694029851
2119,114373.508928571
2120,128674.694029851
2121,104376.447916667
2122,104376.447916667
2123,114373.508928571
2124,224487.565217391
2125,154787.205128205
2126,178180.879699248
2127,161744.444444444
2128,136277.662650602
2129,133742.476744186
2130,136277.662650602
2131,204235.290322581
2132,151897.736842105
2133,133742.476744186
2134,128674.694029851
2135,133742.476744186
2136,104376.447916667
2137,128674.694029851
2138,151897.736842105
2139,151897.736842105
2140,114373.508928571
2141,133742.476744186
2142,128674.694029851
2143,151897.736842105
2144,151897.736842105
2145,114373.508928571
2146,151897.736842105
2147,154787.205128205
2148,151897.736842105
2149,133742.476744186
2150,209024.433070866
2151,154308.941176471
2152,136277.662650602
2153,136277.662650602
2154,114373.508928571
2155,128674.694029851
2156,251400
2157,209024.433070866
2158,241408.411764706
2159,375000
2160,183201.235294118
2161,269788.441860465
2162,431196.75
2163,355747.925925926
2164,269788.441860465
2165,178180.879699248
2166,133742.476744186
2167,183201.235294118
2168,178180.879699248
2169,209024.433070866
2170,209024.433070866
2171,151897.736842105
2172,151897.736842105
2173,154787.205128205
2174,241408.411764706
2175,355747.925925926
2176,269788.441860465
2177,258129.230769231
2178,244525.326086957
2179,133742.476744186
2180,178180.879699248
2181,183201.235294118
2182,209024.433070866
2183,183201.235294118
2184,128674.694029851
2185,133742.476744186
2186,151897.736842105
2187,151897.736842105
2188,178180.879699248
2189,154787.205128205
2190,104376.447916667
2191,104376.447916667
2192,70791.4090909091
2193,128674.694029851
2194,128674.694029851
2195,104376.447916667
2196,104376.447916667
2197,104376.447916667
2198,183201.235294118
2199,178180.879699248
2200,128674.694029851
2201,151897.736842105
2202,244525.326086957
2203,178180.879699248
2204,161744.444444444
2205,128674.694029851
2206,128674.694029851
2207,244525.326086957
2208,241408.411764706
2209,154787.205128205
2210,133742.476744186
2211,114373.508928571
2212,128674.694029851
2213,128674.694029851
2214,136277.662650602
2215,114373.508928571
2216,161744.444444444
2217,70791.4090909091
2218,104376.447916667
2219,104376.447916667
2220,104376.447916667
2221,244525.326086957
2222,209024.433070866
2223,224487.565217391
2224,209024.433070866
2225,154787.205128205
2226,154787.205128205
2227,209024.433070866
2228,269788.441860465
2229,244525.326086957
2230,154787.205128205
2231,209024.433070866
2232,178180.879699248
2233,151897.736842105
2234,244525.326086957
2235,178180.879699248
2236,244525.326086957
2237,269788.441860465
2238,183201.235294118
2239,128674.694029851
2240,151897.736842105
2241,104376.447916667
2242,133742.476744186
2243,136277.662650602
2244,104376.447916667
2245,104376.447916667
2246,128674.694029851
2247,128674.694029851
2248,114373.508928571
2249,114373.508928571
2250,133742.476744186
2251,136277.662650602
2252,178180.879699248
2253,178180.879699248
2254,178180.879699248
2255,178180.879699248
2256,209024.433070866
2257,204235.290322581
2258,154308.941176471
2259,178180.879699248
2260,151897.736842105
2261,202739.714285714
2262,202739.714285714
2263,319529.966666667
2264,431196.75
2265,154787.205128205
2266,292311.625
2267,261714.285714286
2268,355747.925925926
2269,151897.736842105
2270,183201.235294118
2271,209024.433070866
2272,209024.433070866
2273,151897.736842105
2274,151897.736842105
2275,151897.736842105
2276,183201.235294118
2277,178180.879699248
2278,154787.205128205
2279,114373.508928571
2280,104376.447916667
2281,151897.736842105
2282,151897.736842105
2283,128674.694029851
2284,128674.694029851
2285,154308.941176471
2286,114373.508928571
2287,355747.925925926
2288,269788.441860465
2289,319529.966666667
2290,411235.833333333
2291,319529.966666667
2292,355747.925925926
2293,333603.666666667
2294,411235.833333333
2295,431196.75
2296,261714.285714286
2297,319529.966666667
2298,355747.925925926
2299,413935
2300,319529.966666667
2301,269788.441860465
2302,209024.433070866
2303,244525.326086957
2304,269788.441860465
2305,151897.736842105
2306,151897.736842105
2307,151897.736842105
2308,244525.326086957
2309,292311.625
2310,202739.714285714
2311,183201.235294118
2312,178180.879699248
2313,178180.879699248
2314,183201.235294118
2315,178180.879699248
2316,178180.879699248
2317,151897.736842105
2318,178180.879699248
2319,183201.235294118
2320,183201.235294118
2321,269788.441860465
2322,183201.235294118
2323,154308.941176471
2324,183201.235294118
2325,209024.433070866
2326,183201.235294118
2327,224487.565217391
2328,224487.565217391
2329,178180.879699248
2330,178180.879699248
2331,319529.966666667
2332,466260
2333,319529.966666667
2334,304077.666666667
2335,261714.285714286
2336,319529.966666667
2337,183201.235294118
2338,269788.441860465
2339,244525.326086957
2340,355747.925925926
2341,209024.433070866
2342,244525.326086957
2343,209024.433070866
2344,224487.565217391
2345,269788.441860465
2346,202739.714285714
2347,183201.235294118
2348,244525.326086957
2349,154787.205128205
2350,269788.441860465
2351,244525.326086957
2352,269788.441860465
2353,204235.290322581
2354,128674.694029851
2355,154308.941176471
2356,151897.736842105
2357,209024.433070866
2358,178180.879699248
2359,128674.694029851
2360,114373.508928571
2361,133742.476744186
2362,258129.230769231
2363,133742.476744186
2364,133742.476744186
2365,202739.714285714
2366,202739.714285714
2367,244525.326086957
2368,183201.235294118
2369,244525.326086957
2370,178180.879699248
2371,178180.879699248
2372,183201.235294118
2373,261714.285714286
2374,261714.285714286
2375,244525.326086957
2376,258129.230769231
2377,306198.083333333
2378,151897.736842105
2379,204235.290322581
2380,151897.736842105
2381,151897.736842105
2382,209024.433070866
2383,209024.433070866
2384,241408.411764706
2385,151897.736842105
2386,128674.694029851
2387,128674.694029851
2388,104376.447916667
2389,151897.736842105
2390,151897.736842105
2391,133742.476744186
2392,114373.508928571
2393,154308.941176471
2394,133742.476744186
2395,204235.290322581
2396,128674.694029851
2397,178180.879699248
2398,133742.476744186
2399,70791.4090909091
2400,70791.4090909091
2401,114373.508928571
2402,128674.694029851
2403,154787.205128205
2404,151897.736842105
2405,151897.736842105
2406,114373.508928571
2407,114373.508928571
2408,133742.476744186
2409,128674.694029851
2410,178180.879699248
2411,114373.508928571
2412,136277.662650602
2413,128674.694029851
2414,128674.694029851
2415,154787.205128205
2416,133742.476744186
2417,128674.694029851
2418,114373.508928571
2419,136277.662650602
2420,114373.508928571
2421,136277.662650602
2422,114373.508928571
2423,136277.662650602
2424,136277.662650602
2425,154787.205128205
2426,104376.447916667
2427,136277.662650602
2428,168160
2429,114373.508928571
2430,114373.508928571
2431,128674.694029851
2432,128674.694029851
2433,128674.694029851
2434,128674.694029851
2435,128674.694029851
2436,114373.508928571
2437,114373.508928571
2438,114373.508928571
2439,133742.476744186
2440,151897.736842105
2441,114373.508928571
2442,114373.508928571
2443,151897.736842105
2444,151897.736842105
2445,104376.447916667
2446,154787.205128205
2447,244525.326086957
2448,136277.662650602
2449,151897.736842105
2450,178180.879699248
2451,128674.694029851
2452,258129.230769231
2453,104376.447916667
2454,136277.662650602
2455,128674.694029851
2456,136277.662650602
2457,128674.694029851
2458,128674.694029851
2459,114373.508928571
2460,178180.879699248
2461,128674.694029851
2462,136277.662650602
2463,151897.736842105
2464,161744.444444444
2465,151897.736842105
2466,151897.736842105
2467,183201.235294118
2468,128674.694029851
2469,128674.694029851
2470,204235.290322581
2471,224487.565217391
2472,204235.290322581
2473,104376.447916667
2474,136277.662650602
2475,241408.411764706
2476,128674.694029851
2477,114373.508928571
2478,154787.205128205
2479,104376.447916667
2480,133742.476744186
2481,128674.694029851
2482,133742.476744186
2483,114373.508928571
2484,133742.476744186
2485,114373.508928571
2486,128674.694029851
2487,154787.205128205
2488,183201.235294118
2489,151897.736842105
2490,128674.694029851
2491,104376.447916667
2492,178180.879699248
2493,151897.736842105
2494,154787.205128205
2495,104376.447916667
2496,204235.290322581
2497,136277.662650602
2498,114373.508928571
2499,104376.447916667
2500,128674.694029851
2501,128674.694029851
2502,136277.662650602
2503,104376.447916667
2504,178180.879699248
2505,224487.565217391
2506,269788.441860465
2507,319529.966666667
2508,269788.441860465
2509,209024.433070866
2510,244525.326086957
2511,183201.235294118
2512,209024.433070866
2513,209024.433070866
2514,244525.326086957
2515,133742.476744186
2516,151897.736842105
2517,114373.508928571
2518,128674.694029851
2519,209024.433070866
2520,209024.433070866
2521,209024.433070866
2522,209024.433070866
2523,133742.476744186
2524,133742.476744186
2525,133742.476744186
2526,133742.476744186
2527,114373.508928571
2528,133742.476744186
2529,133742.476744186
2530,104376.447916667
2531,209024.433070866
2532,209024.433070866
2533,209024.433070866
2534,244525.326086957
2535,261714.285714286
2536,224487.565217391
2537,202739.714285714
2538,183201.235294118
2539,154308.941176471
2540,151897.736842105
2541,209024.433070866
2542,154787.205128205
2543,114373.508928571
2544,104376.447916667
2545,151897.736842105
2546,151897.736842105
2547,133742.476744186
2548,154787.205128205
2549,154787.205128205
2550,172375
2551,151897.736842105
2552,114373.508928571
2553,104376.447916667
2554,128674.694029851
2555,114373.508928571
2556,70791.4090909091
2557,104376.447916667
2558,161744.444444444
2559,136277.662650602
2560,128674.694029851
2561,154308.941176471
2562,136277.662650602
2563,136277.662650602
2564,209024.433070866
2565,151897.736842105
2566,136277.662650602
2567,151897.736842105
2568,178180.879699248
2569,178180.879699248
2570,133742.476744186
2571,154787.205128205
2572,202739.714285714
2573,209024.433070866
2574,306198.083333333
2575,151897.736842105
2576,136277.662650602
2577,136277.662650602
2578,114373.508928571
2579,104376.447916667
2580,161744.444444444
2581,104376.447916667
2582,114373.508928571
2583,244525.326086957
2584,151897.736842105
2585,154787.205128205
2586,183201.235294118
2587,183201.235294118
2588,154308.941176471
2589,133742.476744186
2590,209024.433070866
2591,204235.290322581
2592,209024.433070866
2593,244525.326086957
2594,183201.235294118
2595,202739.714285714
2596,269788.441860465
2597,178180.879699248
2598,258129.230769231
2599,355747.925925926
2600,154787.205128205
2601,133742.476744186
2602,104376.447916667
2603,104376.447916667
2604,104376.447916667
2605,104376.447916667
2606,133742.476744186
2607,151897.736842105
2608,154787.205128205
2609,154787.205128205
2610,114373.508928571
2611,136277.662650602
2612,151897.736842105
2613,114373.508928571
2614,114373.508928571
2615,151897.736842105
2616,114373.508928571
2617,154787.205128205
2618,178180.879699248
2619,209024.433070866
2620,178180.879699248
2621,178180.879699248
2622,178180.879699248
2623,261714.285714286
2624,241408.411764706
2625,306198.083333333
2626,151897.736842105
2627,202739.714285714
2628,411235.833333333
2629,466260
2630,333603.666666667
2631,411235.833333333
2632,411235.833333333
2633,292311.625
2634,355747.925925926
2635,151897.736842105
2636,209024.433070866
2637,154308.941176471
2638,258129.230769231
2639,178180.879699248
2640,151897.736842105
2641,104376.447916667
2642,178180.879699248
2643,151897.736842105
2644,151897.736842105
2645,114373.508928571
2646,114373.508928571
2647,128674.694029851
2648,133742.476744186
2649,136277.662650602
2650,154308.941176471
2651,178180.879699248
2652,333603.666666667
2653,269788.441860465
2654,209024.433070866
2655,355747.925925926
2656,355747.925925926
2657,292311.625
2658,261714.285714286
2659,319529.966666667
2660,319529.966666667
2661,355747.925925926
2662,355747.925925926
2663,269788.441860465
2664,292311.625
2665,355747.925925926
2666,292311.625
2667,178180.879699248
2668,209024.433070866
2669,151897.736842105
2670,319529.966666667
2671,209024.433070866
2672,183201.235294118
2673,209024.433070866
2674,209024.433070866
2675,154308.941176471
2676,209024.433070866
2677,178180.879699248
2678,304077.666666667
2679,417500
2680,319529.966666667
2681,569757
2682,413935
2683,466260
2684,319529.966666667
2685,413935
2686,244525.326086957
2687,269788.441860465
2688,244525.326086957
2689,202739.714285714
2690,411235.833333333
2691,178180.879699248
2692,128674.694029851
2693,183201.235294118
2694,128674.694029851
2695,209024.433070866
2696,209024.433070866
2697,178180.879699248
2698,178180.879699248
2699,178180.879699248
2700,151897.736842105
2701,151897.736842105
2702,133742.476744186
2703,178180.879699248
2704,151897.736842105
2705,114373.508928571
2706,114373.508928571
2707,133742.476744186
2708,114373.508928571
2709,114373.508928571
2710,114373.508928571
2711,258129.230769231
2712,413935
2713,154308.941176471
2714,183201.235294118
2715,178180.879699248
2716,154308.941176471
2717,168160
2718,244525.326086957
2719,151897.736842105
2720,183201.235294118
2721,133742.476744186
2722,154787.205128205
2723,133742.476744186
2724,114373.508928571
2725,128674.694029851
2726,128674.694029851
2727,136277.662650602
2728,178180.879699248
2729,154787.205128205
2730,128674.694029851
2731,114373.508928571
2732,128674.694029851
2733,154787.205128205
2734,136277.662650602
2735,128674.694029851
2736,136277.662650602
2737,114373.508928571
2738,154787.205128205
2739,151897.736842105
2740,133742.476744186
2741,128674.694029851
2742,151897.736842105
2743,128674.694029851
2744,128674.694029851
2745,128674.694029851
2746,114373.508928571
2747,178180.879699248
2748,151897.736842105
2749,114373.508928571
2750,128674.694029851
2751,114373.508928571
2752,375000
2753,154787.205128205
2754,154787.205128205
2755,151897.736842105
2756,70791.4090909091
2757,70791.4090909091
2758,70791.4090909091
2759,178180.879699248
2760,154787.205128205
2761,128674.694029851
2762,128674.694029851
2763,178180.879699248
2764,183201.235294118
2765,258129.230769231
2766,136277.662650602
2767,104376.447916667
2768,136277.662650602
2769,128674.694029851
2770,154308.941176471
2771,114373.508928571
2772,114373.508928571
2773,154787.205128205
2774,136277.662650602
2775,136277.662650602
2776,178180.879699248
2777,183201.235294118
2778,154308.941176471
2779,154787.205128205
2780,114373.508928571
2781,114373.508928571
2782,104376.447916667
2783,104376.447916667
2784,133742.476744186
2785,154787.205128205
2786,70791.4090909091
2787,128674.694029851
2788,104376.447916667
2789,241408.411764706
2790,128674.694029851
2791,133742.476744186
2792,104376.447916667
2793,136277.662650602
2794,104376.447916667
2795,128674.694029851
2796,114373.508928571
2797,204235.290322581
2798,154787.205128205
2799,128674.694029851
2800,114373.508928571
2801,114373.508928571
2802,136277.662650602
2803,178180.879699248
2804,154787.205128205
2805,114373.508928571
2806,114373.508928571
2807,154308.941176471
2808,133742.476744186
2809,114373.508928571
2810,128674.694029851
2811,154787.205128205
2812,133742.476744186
2813,154787.205128205
2814,154787.205128205
2815,114373.508928571
2816,209024.433070866
2817,133742.476744186
2818,133742.476744186
2819,168160
2820,104376.447916667
2821,128674.694029851
2822,204235.290322581
2823,251400
2824,154787.205128205
2825,154787.205128205
2826,128674.694029851
2827,136277.662650602
2828,204235.290322581
2829,178180.879699248
2830,209024.433070866
2831,183201.235294118
2832,178180.879699248
2833,269788.441860465
2834,209024.433070866
2835,209024.433070866
2836,209024.433070866
2837,178180.879699248
2838,151897.736842105
2839,178180.879699248
2840,183201.235294118
2841,209024.433070866
2842,209024.433070866
2843,136277.662650602
2844,151897.736842105
2845,114373.508928571
2846,209024.433070866
2847,178180.879699248
2848,202739.714285714
2849,209024.433070866
2850,319529.966666667
2851,241408.411764706
2852,209024.433070866
2853,224487.565217391
2854,133742.476744186
2855,183201.235294118
2856,209024.433070866
2857,209024.433070866
2858,183201.235294118
2859,154787.205128205
2860,114373.508928571
2861,128674.694029851
2862,209024.433070866
2863,114373.508928571
2864,258129.230769231
2865,151897.736842105
2866,209024.433070866
2867,104376.447916667
2868,151897.736842105
2869,136277.662650602
